Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Genus]	Characteristics[Species]	Characteristics[Observation Unit Type]	Characteristics[Variety Name]	Characteristics[Variety Database 1]	Characteristics[Variety Database 2]	Characteristics[Biological Material Latitude]	Characteristics[Biological Material Longitude]	Characteristics[Original Coding]	Protocol REF	Sample Name	Factor Value[year]	Factor Value[loc]	Factor Value[rep]
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	54.8333333333333	8.15	check_3	Phenotyping	sample_5741	2010	CEC	2
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	54.8333333333333	8.15	check_3	Phenotyping	sample_2141	2009	CEC	2
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	54.8333333333333	8.15	check_3	Phenotyping	sample_5740	2010	CEC	1
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	51.15	9.83333333333333	check_3	Phenotyping	sample_4540	2010	BOD	1
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	51.15	9.83333333333333	check_3	Phenotyping	sample_4541	2010	BOD	2
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	51.15	9.83333333333333	check_3	Phenotyping	sample_4542	2010	BOD	3
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.1	11	check_3	Phenotyping	sample_3342	2010	AHL	3
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.1	11	check_3	Phenotyping	sample_3341	2010	AHL	2
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	54.8333333333333	8.15	check_3	Phenotyping	sample_5742	2010	CEC	3
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.1	11	check_3	Phenotyping	sample_940	2009	AHL	1
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.3333333333333	10.3333333333333	check_3	Phenotyping	sample_6941	2010	LAF	2
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.3333333333333	10.3333333333333	check_3	Phenotyping	sample_6940	2010	LAF	1
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.3333333333333	10.3333333333333	check_3	Phenotyping	sample_6942	2010	LAF	3
genotype_381	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Expert	http://wheatpedigree.net/sort/show/114373	NA	52.1	11	check_3	Phenotyping	sample_3340	2010	AHL	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4545	2010	BOD	3
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4544	2010	BOD	2
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2145	2009	CEC	3
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6943	2010	LAF	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6944	2010	LAF	2
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5745	2010	CEC	3
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5743	2010	CEC	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2143	2009	CEC	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5744	2010	CEC	2
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4543	2010	BOD	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2144	2009	CEC	2
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3344	2010	AHL	2
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3343	2010	AHL	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_944	2009	AHL	2
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_943	2009	AHL	1
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_945	2009	AHL	3
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3345	2010	AHL	3
genotype_382	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6945	2010	LAF	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4546	2010	BOD	1
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5746	2010	CEC	1
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4547	2010	BOD	2
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2147	2009	CEC	2
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2146	2009	CEC	1
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5747	2010	CEC	2
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5748	2010	CEC	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2148	2009	CEC	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4548	2010	BOD	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6948	2010	LAF	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3348	2010	AHL	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6947	2010	LAF	2
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3347	2010	AHL	2
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3346	2010	AHL	1
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6946	2010	LAF	1
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_947	2009	AHL	2
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_948	2009	AHL	3
genotype_383	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_946	2009	AHL	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_950	2009	AHL	2
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2151	2009	CEC	3
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2150	2009	CEC	2
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4549	2010	BOD	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4550	2010	BOD	2
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	51.15	9.83333333333333	check_4	Phenotyping	sample_4551	2010	BOD	3
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6951	2010	LAF	3
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6949	2010	LAF	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.3333333333333	10.3333333333333	check_4	Phenotyping	sample_6950	2010	LAF	2
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5749	2010	CEC	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5750	2010	CEC	2
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_949	2009	AHL	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3349	2010	AHL	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3350	2010	AHL	2
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_3351	2010	AHL	3
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	52.1	11	check_4	Phenotyping	sample_951	2009	AHL	3
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_2149	2009	CEC	1
genotype_384	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Tommi	http://wheatpedigree.net/sort/show/85235	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tommi-Winterweichweizen_sks_2880WW1.html	54.8333333333333	8.15	check_4	Phenotyping	sample_5751	2010	CEC	3
genotype_385	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Türkis	NA	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tuerkis-Winterweichweizen_sks_2991WW1.html	52.1	11	check_5	Phenotyping	sample_953	2009	AHL	2
genotype_385	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Türkis	NA	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tuerkis-Winterweichweizen_sks_2991WW1.html	54.8333333333333	8.15	check_5	Phenotyping	sample_5753	2010	CEC	2
genotype_385	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Türkis	NA	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tuerkis-Winterweichweizen_sks_2991WW1.html	54.8333333333333	8.15	check_5	Phenotyping	sample_2153	2009	CEC	2
genotype_385	Triticum aestivum	NCBITaxon	http://purl.obolibrary.org/obo/NCBITaxon_4565	Triticum	aestivum	plot	Türkis	NA	https://www.proplanta.de/Pflanzenbauberater/Sorten/Tuerkis-Winterweichweizen_sks_2991WW1.html	54.8333333333333	8.15	check_5	Phenotyping	sample_2152	2009	CEC	1
